ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2024-10-15 00:00:00,66089.9,66332.6,65333.7,65406.0,934.63900932,61481581.88348615,61481581.88348615,1,-1137.1716360919281,3502.762526290002,-0.01490357910904924,-683201.6510835543,31106110712.362305,-6027081031.217261,-94.3206575151416,66857.65482258023,38.293710145023844,963.3043991018592,67039.37,68614.06396150486,65464.67603849514,4.6978184953255315,-0.018630933987664324,0.0,1.0,66628.23333333334,67820.88333333333,65435.583333333336,3.5800138780006603,-0.012402353302870001,0.0,1.0,64781.5,68422.6,66602.05,5.431286123363042,0.17151410288099722,1060.3610538507369,2.217501423357952,-558.6713347577752,-339.3943904216922,-219.27694433608298,66802.875,67348.79230769232,66501.69970572102,67060.3710404788,0.8336323968561907,1.0106073748402602,-0.17697497798406947,-0.07151438065027949,28.45757978486485,574.9300000000076,-18.142776988326563,-5.101791337261748,-13.040985651064815,66602.05,66890.75,66746.4,67163.75,0.8146319912433643,17.62125985166379,10.43139195052266,17.445161710582507,-159.02194792147043,68218.05,68050.5,12.0,88.0,-76.0,65982.7,67854.18800000001,0.0,0.0,30.040886915992644,0.09378405198479296,0.0873616273131061,0.09411998018045502,-24.863626328113877,46.78571112009233,17.151410288099722,19.461151849715744,-82.84858971190027,-1580.3120588235324,-3.242699488150537,-0.8330871513081123,-0.5044377504800077,-0.32864940082810457,17.018000845518976,22.86267034177573,-5.844669496256753,66534.51254761645,-0.38881350201717124,-0.38957134675356997,-2.880502005318797
2024-10-14 20:00:00,65948.0,66577.1,65733.5,66089.8,1582.03623896,104667181.9175576,104667181.9175576,1,-1382.8410852428983,5084.798765250001,-0.02254665172570963,-431059.0751857819,17178224702.27715,-5340896029.961394,-77.7809458648211,66792.92714393926,39.235226143291584,963.3043991018592,66945.48000000001,68511.49858047722,65379.461419522806,4.678489363216768,0.22679762211401708,0.0,0.0,66468.05,67626.08,65310.02,3.484471110556132,0.3366838510228597,0.0,0.0,64781.5,68422.6,66602.05,5.438903418124727,0.3593144928730331,1071.4349484656636,2.262147111018162,-550.1463691067474,-381.54478615870323,-168.6015829480442,66675.83333333333,67261.8346153846,66438.33052022549,66988.47688933223,0.839116678670645,0.9913507048050202,-0.1522340261343752,-0.0806811826999032,28.59189304512034,783.2199999999866,-20.945099682459745,-7.992696206572873,-12.952403475886872,66372.55,66890.75,66631.65,67163.75,0.40731599562168214,17.59708312801887,11.29113045270384,16.009427360013895,-92.3650493300587,68218.05,68050.5,8.0,84.0,-76.0,65982.7,67749.15248,0.0,0.0,39.8323978544386,0.4999899772451174,0.2540249530614786,0.1324956190086977,-24.066787509600253,48.03202706189724,35.93144928730331,25.748629077293504,-64.06855071269669,-1617.7544117647194,-2.2547005589054385,-0.8212552287397312,-0.5678012461319524,-0.25345398260777885,14.232293809629738,21.13659503534653,-6.904301225716793,66491.55588044655,1.0454698345717661,1.0400425927080903,-1.865146950296892
2024-10-14 16:00:00,65878.0,66087.9,65530.9,65948.0,2085.61481369,137334248.34260684,137334248.34260684,1,-344.9013610869115,2999.1839515600013,0.02036418100028395,-411727.8045279914,-9237865915.380753,-7941674557.876828,-82.25576922003246,66701.3953901463,34.82427092452946,963.3043991018592,66865.375,68463.06932354873,65267.68067645127,4.778839043522083,0.21290659718863875,0.0,0.0,66278.45999999999,67341.73000000001,65215.19,3.2084933777882108,0.34460202958796676,0.0,0.0,64781.5,68422.6,66602.05,5.445419247256156,0.3203702177913263,1020.1814536190974,2.348883712106625,-548.5094715840532,-414.93772324377323,-133.57174834028,66527.44166666667,67165.52692307692,66362.89505557541,66911.40452715947,0.8108183240454603,1.051945281286769,-0.24112695724130861,-0.08835108432344986,28.574676197143955,893.9250000000029,-22.988323059900353,-10.81966820210336,-12.168654857796993,66372.55,66890.75,66631.65,67163.75,0.20365799781084107,17.888824671090205,10.832915498006953,16.83081815278634,-106.49516352604753,68201.75,68050.5,4.0,80.0,-76.0,65982.7,67648.3183808,0.0,0.0,38.6251204216471,0.44990544486641854,0.34789315803210963,0.2297599128022314,-23.833448718637136,46.64845797396385,32.03702177913263,28.37329378484522,-67.96297822086737,-1653.6667647058784,-2.6291660699230857,-0.8197548317214179,-0.6181919632498455,-0.20156286847157245,14.045464826238248,19.718368993524876,-5.672904167286628,66422.88724251422,-0.21455655789547334,-0.21478706024247174,-2.075701713096112
2024-10-14 12:00:00,64922.7,66294.0,64653.9,65878.1,4012.65196961,262857122.25466534,262857122.25466534,1,1632.6771932913623,-1013.4680180499986,0.05757606008047007,-392978.7428348092,-13710921085.774284,-9252952762.333326,-86.5088833808215,66541.27837306015,29.13893232160673,963.3043991018592,66787.955,68419.09627466011,65156.81372533989,4.8845372632239235,0.22109865217236135,0.0,0.0,66135.63333333333,67304.31333333332,64966.95333333333,3.5341916032154024,0.38981871284982944,0.0,0.0,64653.9,68422.6,66538.25,5.642783942104537,0.32483349696181785,1082.1733082571875,2.4425655052891373,-546.5522502020613,-441.26062863543086,-105.2916215666304,66370.675,67067.32307692309,66288.31120087151,66834.86345107357,0.7659407011325057,1.0372675658625965,-0.2713268647300908,-0.09472486415356818,28.56724870086908,1125.9449999999924,-24.26644485317224,-13.573645177987476,-10.692799675184762,66308.75,66826.95,66567.85,67099.95,0.10182899890542053,19.271021609622178,9.601532148730477,20.99588076125113,-114.25515382513707,68201.75,68050.5,0.0,100.0,-100.0,65982.7,67551.517645568,0.0,0.0,38.01348317366993,0.42453135543322273,0.4581422591815862,0.3533534567583915,-23.83619681782565,48.59731873750609,32.48334969618178,33.48394025420591,-67.51665030381821,-1589.87000000001,-2.7762978661231696,-0.8177651931647388,-0.6581066092328243,-0.15965858393191457,21.046761034162017,19.984047401652305,1.0627136325097126,66382.55228119498,-0.10599260023047563,-0.10604881211087047,-2.1794942231078474
2024-10-14 08:00:00,64619.9,65171.2,64344.0,64922.6,2054.53783408,133109403.0952019,133109403.0952019,1,2452.3066483764715,-3068.0058521299984,0.10449977230978705,-617283.3367817586,-28841752639.972385,-11555726538.962036,-116.30802604679783,66385.4941206918,24.700811966342613,949.3325730573644,66691.8,68513.57981106384,64870.02018893616,5.463279776715697,0.01443089080922763,0.0,0.0,65903.10333333333,67073.56333333334,64732.64333333333,3.552063380323373,0.08114615905996987,0.0,0.0,64344.0,68422.6,66383.3,6.115594420903328,0.14186240376599757,1127.3659774314694,2.6825313287641195,-615.0125211967825,-476.0110071477012,-139.00151404908127,66121.4,66925.76923076923,66078.20178535282,66693.2143065496,0.7212279712151509,1.0672444148163331,-0.3460164436011822,-0.10254097866613818,28.23926060162416,292.8000000000029,-26.70457547114115,-16.363726354375565,-10.340849116765586,66153.8,66612.0,66382.9,66945.0,0.05091449945271027,20.869560691304066,8.615081553880042,20.914191893315323,-156.1815816560884,68276.75,68050.5,0.0,100.0,-100.0,65982.7,67377.66058683392,0.0,0.0,30.827306924980732,0.12640909518828244,0.3336152984959746,0.3798835719032234,-26.305640604118246,49.189433715425345,14.186240376599757,26.235537283971393,-85.81375962340023,-1643.37735294117,-4.404547522672083,-0.92215156757917,-0.7109156009020935,-0.21123596667707656,18.62732516566186,19.712702954454215,-1.085377788792357,66163.98805024664,-1.4504061288956538,-1.4610273441949317,-3.598288834212615
2024-10-14 04:00:00,64309.9,64682.5,63779.4,64620.0,2798.73975293,179731483.01709816,179731483.01709816,1,4863.666854062257,-5866.7456050599985,0.11817459889120023,-650085.5242753093,-16993992188.879772,-12535539593.038603,-129.35276931395936,66100.81343671688,24.629633616310343,949.3325730573644,66543.275,68525.08772765611,64561.46227234387,5.956462851147971,0.014768733402312696,0.0,0.0,65659.58333333334,66816.13333333333,64503.033333333326,3.5228673143676748,0.050567060078109086,0.0,0.0,63779.4,68422.6,66101.0,6.977714878024871,0.18103893866299056,1128.949379688322,2.9545919103311977,-685.7798272901273,-517.9647711761864,-167.81505611394084,65924.34999999999,66767.14615384616,65853.8630491447,66539.64287643482,0.6946121810069524,1.093639848494369,-0.3990276674874166,-0.11167897126383398,28.040337589160888,550.8250000000116,-29.928058893453528,-19.32332760589277,-10.604731287560757,65871.5,66101.0,65986.25,66662.7,0.025457249726355134,22.858997828458392,7.958876189153749,23.082999925581642,-161.6442999128056,68185.75,68050.5,48.0,100.0,-52.0,65982.7,67134.96773988722,0.0,0.0,28.960137472714052,0.04894859907651717,0.19996301656600746,0.33057352474785606,-28.925420760007164,53.61233390322581,18.103893866299057,21.591161313026873,-81.89610613370094,-1844.3188235294074,-3.530065119445373,-1.0306334654720517,-0.7748591738160852,-0.25577429165596655,19.15415324169676,19.600993011902723,-0.4468397702059619,65910.7085518414,-0.46609347130275314,-0.46718307395217096,-4.0476109161804885
2024-10-14 00:00:00,62872.1,64400.0,62453.4,64309.9,2031.596472,129407245.28603305,129407245.28603305,1,6707.1950612649725,-7898.342077059999,0.18631425938678428,-647215.8873741505,-77060236694.48462,-17854148282.0046,-139.102043005807,65782.06049278898,15.400530068817133,944.776893222869,66415.04000000001,68614.45863991369,64215.62136008632,6.623254732403036,0.021432627286768386,0.0,0.0,65353.53333333334,66564.21333333335,64142.85333333333,3.7050177343127815,0.06898877765663423,0.0,0.0,62453.4,68422.6,65438.0,8.987723262682675,0.3110132010989745,1232.7144417194897,3.1393327528228014,-758.1464650864509,-566.0011099582393,-192.14535512821158,65692.33333333333,66636.76153846153,65616.3302723532,66374.47673743965,0.6322200998552259,1.0994148505749652,-0.46719475071973937,-0.12200923962629365,27.935098188922062,657.0599999999977,-33.35239576781537,-22.319993403345133,-11.03240236447024,64515.25,65438.0,64976.625,65999.7,0.012728624863177567,25.56560871606309,6.888052354180947,28.211689923130916,-174.71991333323416,68185.75,68050.5,44.0,100.0,-56.0,65982.7,66799.4109658985,0.0,0.0,27.14560322337985,0.0,0.058452564754933205,0.1973436266056384,-31.662215252142374,58.360948988479855,33.69206199411997,21.994065412339598,-66.30793800588003,-2251.825588235304,-4.149694235409677,-1.1422259012082059,-0.8483325192945094,-0.2938933819136965,16.617192161200638,19.004232841762306,-2.387040680561668,65632.04847765049,-0.47988238935313676,-0.481037521891281,-4.508069533557335
2024-10-13 20:00:00,62737.5,63141.7,62604.3,62872.0,309.12762039,19426176.110224806,19426176.110224806,1,6706.044604918155,-8207.469697449998,0.194744076778684,-618255.7042290977,-96257454971.0547,-21718591743.547832,-146.0138031758396,65717.88105993085,15.685792648136214,923.652700917094,66193.645,68838.52881860144,63548.761181398564,7.991352700403298,-0.12793779005317943,0.0,1.0,65015.19333333332,65961.40333333334,64068.98333333334,2.910735018963258,-0.632514628535599,0.0,1.0,62453.4,68422.6,65438.0,9.017784109033434,0.07012665013737154,1280.0029975475406,3.5404136358005687,-920.9084010797378,-636.9825681825391,-283.9258328971987,65342.325000000004,66440.77692307693,65194.125615068086,66115.03401614782,0.6266145524639432,1.0740811935006742,-0.44746664103673106,-0.1366502219651143,27.628463209609617,780.4550000000017,-37.62908841755321,-25.331621842064138,-12.297466575489075,64515.25,65438.0,64976.625,65999.7,0.006364312431588783,28.078890254553162,6.182814479614011,25.32321706951596,-193.87375138473936,68159.275,68050.5,40.0,96.0,-56.0,65982.7,66277.88964999068,0.0,0.0,20.676396792409406,0.0,0.01631619969217239,0.09157726033770434,-36.795336203863705,56.09988496995812,7.596820442089184,19.797592100836074,-92.40317955791082,-2681.960000000021,-6.262067238091554,-1.392888039435655,-0.9572436233227386,-0.4356444161129165,7.853543733561323,16.77409502012211,-8.920551286560787,65094.43607413551,-2.235892141023388,-2.261267161356706,-6.643166102168053
2024-10-13 16:00:00,62230.0,62884.9,62169.4,62735.9,505.87904,31650727.670381695,31650727.670381695,1,7001.229090173221,-8713.348737449998,0.20782704573186694,-539769.1946740836,-48915977028.8168,-25661990434.22653,-147.10888743185183,65605.53816221964,11.827036863634348,923.652700917094,65950.54000000001,68909.55465924043,62991.525340759596,8.973435726956643,-0.04319433497250966,0.0,1.0,64723.40666666666,65683.10666666666,63763.706666666665,2.965542295826818,-0.5354833107568338,0.0,1.0,62169.4,68422.6,65296.0,9.481650946300066,0.09059361606857283,1223.5526977927866,3.924535867703705,-1048.7907338256919,-719.3442013111697,-329.4465325145221,64989.14166666667,66255.61538461539,64815.93705890377,65864.72779272946,0.6021991821489505,1.0994193472217733,-0.49722016507282274,-0.15372079378535283,27.352598516384553,72.55999999999767,-40.8249089803921,-28.309074679357142,-12.51583430103496,64373.25,65296.0,64834.625,65857.7,0.0031821562157943917,30.64232719125207,5.909473280101539,26.89087356041536,-179.13501181765852,68072.375,68050.5,36.0,100.0,-64.0,65982.7,65818.9508919918,0.0,0.0,20.186034960688957,0.0,0.0,0.02492292148236851,-40.83286063162205,57.77378337944358,9.777018397708046,17.021966944639072,-90.22298160229197,-3102.2023529411817,-6.328117884376205,-1.592340496913833,-1.0842629980409577,-0.5080774988728753,0.9557001373710201,13.610416043571893,-12.654715906200874,64683.562034394155,-0.21647156126733957,-0.21670619962943505,-6.845257098056445
2024-10-13 12:00:00,62567.1,62834.9,62050.0,62230.1,1154.26869102,71994521.4582255,71994521.4582255,1,6376.668110333499,-9867.61742847,0.1964595525512641,-546063.467423203,-5759580114.856359,-22590728994.28576,-156.4150279975872,65437.74705025778,11.82519182476699,923.652700917094,65681.33,68949.44672808662,62413.21327191338,9.95143285949484,-0.028015105816093212,0.0,1.0,64402.39,65377.81999999999,63426.96,3.029173296208407,-0.6135037880729548,0.0,1.0,62050.0,68422.6,65236.3,9.702300486302585,0.028261620060885412,1179.6874280135082,4.344660071051773,-1177.3801314605662,-810.9513873410491,-366.4287441195171,64673.05833333333,66055.75384615385,64418.115972918575,65595.49610437914,0.6237885606386264,1.0825438458064185,-0.45875528516779207,-0.17290292914313585,27.06141870046369,-278.33000000000175,-45.01059659561644,-31.294387969056018,-13.716208626560423,64313.55,65236.3,64774.925,65798.0,0.0015910781078971958,33.083530715907614,5.616149729908031,26.311185545365156,-164.85076623130803,67981.3,68050.5,32.0,100.0,-68.0,65982.7,65308.01376711295,0.0,0.0,18.436120860969083,0.0,0.0,0.005438733230724111,-44.75147147962235,54.51125728979516,3.0455221861471586,6.806453675314802,-96.95447781385283,-3388.9249999999884,-5.744958961333241,-1.7949100188022888,-1.226392402193224,-0.5685176166090649,-1.8215286401285458,10.524027106831806,-12.345555746960352,64082.25422551931,-0.8062369392963231,-0.8095046045754728,-7.596305046038432
2024-10-13 08:00:00,62850.8,62971.3,62521.7,62567.0,376.78814279,23644045.025106244,23644045.025106244,1,6075.807471406434,-9490.82928568,0.19874204975231347,-449920.12560475245,36280568435.02919,-20078404090.38987,-154.37518031445714,65222.6602834143,14.608277169994679,928.6531523857398,65423.24500000001,68816.71239573251,62029.7776042675,10.373888961736773,0.07915537900969484,0.0,0.0,64101.979999999996,65022.48,63181.48,2.871986169537977,-0.3337751222161886,0.0,1.0,62050.0,68422.6,65236.3,9.740574622979958,0.08112858174057677,1135.838685212158,4.557273694739837,-1237.8341594484446,-896.3279417625283,-341.5062176859162,64436.725,65891.18846153846,64133.32890016187,65371.16305961031,0.6285398130165746,1.0732859852761827,-0.4447461722596081,-0.19141115507523326,26.686225899079545,238.05499999999302,-48.33189775095954,-34.33736553222266,-13.994532218736879,64172.0,65236.3,64704.15,65798.0,0.0007955390539485979,35.01751575326261,6.230571428704503,25.046864711688006,-126.33841056728822,67996.5,68050.5,28.000000000000004,96.0,-68.0,65982.7,64786.73156437487,0.0,0.0,23.211095305722168,0.22316847207626275,0.07438949069208758,0.02479649689736251,-46.28976782123856,51.63341379228256,8.742559523809515,7.188366702554911,-91.25744047619048,-3516.592941176459,-4.336192529394676,-1.893547707449682,-1.3598234632445156,-0.5337242442051664,-8.184738658678762,6.7822739537296926,-14.967012612408455,63821.54619662727,0.5413778862640495,0.5399177038844627,-7.096051875466802
2024-10-13 04:00:00,62715.5,63000.0,62711.0,62853.9,390.39774726,24530388.58322555,24530388.58322555,1,6071.484728184182,-9100.43153842,0.20615483479955954,-369645.09141994576,8068950249.0957575,-18488106662.054195,-152.5850175499184,64816.33601072531,21.42312376014179,928.6531523857398,65177.975,68569.71019418888,61786.239805811114,10.40761144907888,0.15739144317901457,0.0,0.0,63774.12999999999,64639.170000000006,62909.090000000004,2.7128241498551247,-0.03190025894756443,0.0,1.0,62050.0,68422.6,65236.3,9.777229194371268,0.12614945234284292,1065.5548166909423,4.682673705663389,-1248.2054445164613,-966.703442313315,-281.5020022031463,64202.775,65709.01153846153,63936.49368475235,65184.69912926881,0.6435975059644325,1.1136750937268174,-0.47007758776238484,-0.2075090419384285,26.310204685595345,228.02500000000146,-52.32246006631775,-37.59671408849126,-14.725745977826492,64172.0,65236.3,64704.15,65798.0,0.00039776952697429896,36.740536151414084,6.242238725121444,24.311889389310906,-102.83018710959614,67971.5,68050.5,24.0,92.0,-68.0,65982.7,64348.85451407489,0.0,0.0,27.1237662049421,0.4060353745945907,0.20973461555695116,0.09470803541634625,-46.25738059636763,54.48589385325855,17.757504804400178,9.848528838118954,-82.24249519559983,-3466.185882352933,-4.275577851793981,-1.9148749034510772,-1.470833751285828,-0.4440411521652492,-13.682752418222858,2.6892686793391825,-16.37202109756204,63580.495666884635,0.4585484360765335,0.4575003056377369,-6.670042274288401
2024-10-13 00:00:00,63209.4,63294.5,62659.2,62713.9,607.80799729,38258048.4630376,38258048.4630376,1,5568.342550040304,-9708.23953571,0.1773921438661098,-328994.809734325,12683882960.364565,-13803642608.93064,-153.93884157071267,64726.292132835944,24.72498807270921,928.6531523857398,64917.975,68227.16578136929,61608.78421863072,10.194990775264587,0.16697674059638334,0.0,0.0,63477.490000000005,64350.36,62604.62000000001,2.750171753798064,0.06259809593638924,0.0,0.0,62050.0,67963.6,65006.8,9.109341442027429,0.11226663961038974,1022.5293350218484,4.776483220509626,-1253.2746229085897,-1024.01767843237,-229.2569444762196,63978.43333333334,65548.98461538462,63748.402348636606,65001.676971545196,0.614896338179859,0.9640549273020987,-0.34915858912223974,-0.22134336525922702,26.044550841297557,1171.8250000000044,-55.60512603068055,-41.07878977488107,-14.526336255799478,63610.6,65236.3,64423.45,65798.0,0.00019888476348714948,37.593418168376274,8.01972217430418,23.23460510240044,-89.97633273293279,67971.5,68050.5,20.0,88.0,-68.0,65982.7,63981.037791822906,0.0,0.0,26.41642166356388,0.3729761399625979,0.3340599955444838,0.2060613672645075,-46.4487879048101,50.51302063269646,14.66501734001901,13.72169388940957,-85.334982659981,-3277.705588235287,-4.115983243127539,-1.928065061240215,-1.5622800132767054,-0.36578504796350964,-17.032569971227943,-1.255099050774243,-15.7774709204537,63364.67606512086,-0.22273876402260084,-0.2229871957787566,-6.877924268589464
2024-10-12 20:00:00,63000.1,63389.8,63000.0,63209.9,283.99931184,17954560.775192104,17954560.775192104,1,5590.199859827887,-9424.24022387,0.1876577651556155,-261872.17139047285,29928202800.67682,-11537988627.100994,-151.692710191981,64659.273187396204,21.859011249717568,935.997807455562,64729.240000000005,67975.40331838056,61483.07668161946,10.029975072719994,0.26597911888826686,0.0,0.0,63236.61333333333,63984.45333333333,62488.77333333334,2.365212052258322,0.48213967337041796,0.0,0.0,62050.0,67963.6,65006.8,9.135902105447252,0.19614109848484854,987.8664015196637,4.835832832447387,-1203.3969179689957,-1059.8935263396952,-143.5033916293005,63738.44166666667,65391.67692307693,63665.55583346174,64868.952751430734,0.6232899230423428,0.9382594284870792,-0.31496950544473645,-0.23121672136475818,25.805520571102623,1218.7599999999948,-57.502433970995256,-44.50077405264264,-13.001659918352615,63366.25,65236.3,64301.275,65798.0,9.944238174357474e-05,38.147590548728125,8.313484379773096,22.11199777981351,-67.76393395483497,67941.5,68050.5,16.0,84.0,-68.0,65982.7,63672.07174513124,0.0,0.0,33.07536542163693,0.6841958797381423,0.48773579809844364,0.34384346973329283,-44.518737434835046,44.200360809554745,25.621258642398,19.347926928939067,-74.37874135760201,-2995.152647058814,-4.357555931475056,-1.8551200026000942,-1.6208480111413834,-0.2342719914587108,-22.10249059345791,-5.424577359310977,-16.677913234146935,63340.90657961013,0.7908932469516294,0.7877820795537005,-6.141428060208554
2024-10-12 16:00:00,63166.2,63400.0,62912.0,63000.0,331.10483071,20897560.097238254,20897560.097238254,1,5378.509886095264,-9755.34505458,0.1925656423065322,-234390.2760441238,-5733289955.116134,-14169374389.063738,-152.79220416311574,64579.431438361906,17.466855766322468,935.997807455562,64524.53500000001,67662.92652641913,61386.14347358089,9.727746279517158,0.2571152312950113,0.0,0.0,63065.75333333334,63779.673333333325,62351.833333333336,2.2640497013540086,0.4539490886000316,0.0,0.0,62050.0,67963.6,65006.8,9.164885884105953,0.16064664502164486,937.8797613676973,4.896168101482713,-1167.3491785665246,-1081.3846567850612,-85.96452178146342,63492.775,65214.83076923077,63563.16262831378,64730.511806880306,0.5964817207886942,0.9684786082510032,-0.37199688746230897,-0.238197385167005,25.62345410492118,1353.564999999995,-58.93600830307976,-47.72387954260111,-11.212128760478649,63225.0,65236.3,64230.65,65798.0,4.972119087178737e-05,38.74719970075556,8.01247413648412,21.96429987028375,-64.8693714596756,67818.25,68050.5,12.0,80.0,-68.0,65982.7,63412.54026591024,0.0,0.0,31.765300387745413,0.6229672354141147,0.5600464183716183,0.4606140706715152,-43.33263714034856,48.53527788819576,20.984736365443634,20.42367078262022,-79.01526363455636,-2713.9323529411777,-4.470188633468793,-1.80339865386704,-1.657358139686515,-0.146040514180525,-26.15789289361731,-9.571240466172243,-16.586652427445067,63300.878499095495,-0.33206823614655434,-0.3326208063262115,-6.453102564521362
2024-10-12 12:00:00,62948.0,63488.0,62821.3,63166.1,1530.35373344,96747017.42716755,96747017.42716755,1,5431.074908587791,-8224.99132114,0.16593474886394008,-164592.8430200516,-58812873.15030512,-15400591358.737131,-148.7574143992368,64328.62475246876,16.91326511618159,935.997807455562,64329.235,67290.3132929702,61368.156707029804,9.206011210828782,0.3035960408812282,0.0,0.0,62945.53666666666,63635.81666666667,62255.25666666667,2.193261147825104,0.6597636707809348,0.0,0.0,62050.0,67963.6,65006.8,9.192709970824316,0.1887344426406922,910.7617852309273,4.97274470946206,-1112.5533807034371,-1087.6184015687363,-24.934979134700825,63266.775,65043.74615384615,63502.07607011166,64614.6294508151,0.570091439268485,1.0021815825473388,-0.43209014327885376,-0.24200570773902208,25.482751542278677,593.364999999998,-59.64766343429565,-50.64557594998781,-9.002087484307843,62769.0,65236.3,64002.65,65798.0,2.4860595435893685e-05,39.39411484968904,7.607227064514954,21.54147698262456,-56.20602609797084,67818.25,68050.5,8.0,76.0,-68.0,62050.0,63412.54026591024,1.0,0.0,33.99331484519989,0.7705777563407082,0.6925802904976551,0.5801208356559057,-41.70019703592311,45.800729212940034,26.29830348727612,24.301432831705924,-73.70169651272387,-2490.9229411764754,-4.116694318749337,-1.7218289266060358,-1.6702522970704192,-0.05157662953561659,-20.108259408099375,-11.678644254557671,-8.429615153541704,63290.16147177045,0.2636507936507826,0.2633038446345992,-6.206465426997032
2024-10-12 08:00:00,62755.6,63269.4,62669.0,62948.0,537.08188506,33789054.35901645,33789054.35901645,1,5393.1464077108,-8762.0732062,0.133503410752871,-157813.5167502707,-20731322931.80246,-16221552574.195822,-150.611851496534,64097.08833008547,18.527470641656265,932.7659928935414,64127.92999999999,66882.63319569989,61373.22680430009,8.591274334599298,0.2858335515343608,0.0,0.0,62869.64,63425.3,62313.98,1.767657648429353,0.570510743980129,0.0,0.0,62050.0,67963.6,65006.8,9.221566952184496,0.15185335497835484,879.7256067078348,5.0539798628383705,-1074.3418196345956,-1084.9630851819081,10.621265547312532,63102.225000000006,64859.873076923075,63416.83359778679,64491.175417421386,0.5751193424500193,0.9828864721294989,-0.4077671296794796,-0.24370836493395556,25.228085273216884,492.070000000007,-60.72500722687878,-53.211789151023986,-7.513218075854795,62769.0,65236.3,64002.65,65737.5,1.2430297717946843e-05,40.147453059553115,7.251531933295166,21.720321973748877,-59.82084417342792,67757.65,68050.5,4.0,72.0,-68.0,62078.76,63412.54026591024,0.0,0.0,32.49303024342038,0.7180185541814205,0.7038545153120811,0.6521604080604515,-40.75715001436977,47.80898431389054,21.15928369462771,22.81410784911583,-78.8407163053723,-2328.246176470595,-3.041467840166596,-1.665874148952753,-1.669376667446886,0.0035025184941328558,-22.61912956503325,-13.866741316652787,-8.752388248380464,63264.66261789015,-0.3452801423548313,-0.34587760992614847,-6.530315876690329
2024-10-12 04:00:00,62572.7,62827.2,62570.0,62755.6,550.48580027,34520375.07800431,34520375.07800431,1,5637.140891500772,-9312.55900647,0.24401587634866223,-150399.2240676533,-12643072712.4775,-16145277690.388906,-152.29440643031978,63590.124957519445,23.478012920479244,932.7659928935414,63964.55500000001,66636.62314918693,61292.48685081309,8.354840111642824,0.27377916046641976,0.0,0.0,62854.13333333334,63381.77333333333,62326.49333333333,1.6789349308239585,0.40662825663962837,0.0,0.0,62050.0,66577.1,64313.55,7.077513476018094,0.1558613682048105,829.5530460370513,5.069187745830855,-1047.5089234167317,-1077.4722528288728,29.963329412141093,62946.85833333334,64667.42307692308,63315.10535197344,64362.61427539017,0.5846673613084518,1.0228205613968608,-0.4381532000884091,-0.2440348979826616,24.772075061454586,345.3449999999939,-60.18935870346065,-55.363394675809374,-4.825964027651274,62769.0,65236.3,64002.65,65525.0,6.215148858973421e-06,40.94659958561789,7.028707499724487,21.857680478197082,-67.16206921986971,67664.55,68050.5,0.0,68.0,-68.0,62106.944800000005,63412.54026591024,0.0,0.0,31.185456109262617,0.819513805716931,0.7693700387463532,0.7219349481853632,-40.32988715718463,47.18590706185431,22.606689734717392,23.354758972207076,-77.39331026528261,-2252.650588235294,-2.885174868461779,-1.6275114602006764,-1.6610036259976442,0.03349216579696779,-24.534352036915248,-16.00026346070528,-8.534088576209967,63260.485021032124,-0.3056491071995904,-0.30611716807573686,-6.816005131715508
